date_registered,date_dropped,student_id,course_id,status,semester_id,update_ts
2015-01-05,0001-01-01,100196,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100196,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100196,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100197,1289,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100197,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100197,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100197,1279,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100210,1197,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100210,1262,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100224,1194,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100224,1099,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100225,1318,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100225,1330,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100225,1319,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100241,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100241,1279,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100241,1291,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100253,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100253,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100253,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100253,1405,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100253,1284,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100254,1096,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100254,1201,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100254,1197,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100254,1098,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100262,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100262,1247,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100262,1291,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100263,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100263,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100263,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100267,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100267,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100267,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100290,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100290,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100290,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100290,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100299,1393,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100299,1324,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100303,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100323,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100323,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100323,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100325,1395,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100325,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100325,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100325,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100352,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100379,1330,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100379,1331,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100379,1324,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100379,1332,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100392,1329,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100399,1390,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100399,1402,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100399,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100402,1281,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100402,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100402,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100402,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100402,1323,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100434,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100434,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100434,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100434,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100436,1329,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100436,1318,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100449,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100449,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100449,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100478,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100478,1289,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100478,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100488,1402,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100488,1395,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100488,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100488,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100488,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100490,1259,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100490,1292,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100502,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100502,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100522,1320,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100522,1334,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100540,1256,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100552,1250,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100555,1091,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100555,1328,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100555,1202,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100576,1206,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100576,1249,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100576,1200,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100576,1096,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100599,1289,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100599,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100599,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100599,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100599,1279,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100627,1395,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100627,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100627,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100627,1393,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100646,1099,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100646,1249,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100646,1258,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100662,1395,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100662,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100662,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100662,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100684,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100684,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100684,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100684,1393,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100689,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100689,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100689,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100689,1393,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100698,1331,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100698,1332,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100698,1333,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100698,1326,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100700,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100700,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100700,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100700,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100701,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100701,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100701,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100708,1395,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100708,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100708,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100713,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100716,1093,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100716,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100729,1200,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100729,1096,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100729,1101,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100729,1208,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100734,1390,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100734,1402,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100734,1395,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100734,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100782,1194,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100785,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100788,1395,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100788,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100788,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100788,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100800,1316,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100800,1321,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100806,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100806,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100806,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100807,1289,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100807,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100807,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100810,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100810,1291,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100825,1323,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100825,1331,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100827,1256,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100827,1200,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100829,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100829,1396,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100829,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100845,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100845,1291,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100845,1280,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100847,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100847,1283,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100847,1279,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100847,1291,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100851,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100851,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100866,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100866,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100866,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100866,1323,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100893,1289,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100913,1289,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100913,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100913,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100913,1323,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100945,1402,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100945,1099,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100945,1256,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100945,1199,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100951,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100951,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100951,1393,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100952,1206,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100952,1251,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100956,1319,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100956,1324,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100956,1320,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100958,1318,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100958,1323,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100958,1324,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100963,1331,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100963,1324,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100963,1320,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100964,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100964,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100964,1096,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100964,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100964,1258,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100967,1199,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100967,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100971,1245,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100981,1391,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100981,1403,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100981,1392,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100981,1404,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100995,1277,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100995,1282,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100995,1290,completed,30,2021-06-15 01:22:24.226044
2015-01-05,0001-01-01,100995,1283,completed,30,2021-06-15 01:22:24.226044
2015-08-03,0001-01-01,101003,1316,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101019,1316,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101019,1099,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101024,1314,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101024,1389,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101024,1316,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101024,1321,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101026,1388,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101026,1389,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101035,1092,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101035,1090,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101035,1091,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101036,1090,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101036,1091,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101055,1281,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101055,1277,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101055,1289,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101056,1314,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101056,1315,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101058,1388,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101058,1389,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101058,1091,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101058,1402,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101058,1395,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101077,1092,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101077,1315,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101077,1275,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101077,1094,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101083,1090,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101083,1091,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101089,1315,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101089,1328,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101147,1315,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101147,1321,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101147,1329,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101148,1316,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101148,1330,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101148,1319,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101150,1388,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101150,1390,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101150,1402,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101150,1395,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101150,1199,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101158,1090,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101158,1091,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101158,1277,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101164,1193,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101164,1107,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101164,1207,completed,31,2021-06-15 01:39:55.571439
2015-08-03,0001-01-01,101165,1402,completed,31,2021-06-15 01:39:55.571439
