student_id,course_id,semester_id,score,letter_grade
101147,1315,31,+8.2812500000000000e+01,B-
101147,1321,31,+8.4093750000000000e+01,B
101147,1329,31,+8.3656250000000000e+01,B
101148,1316,31,+8.1906250000000000e+01,B-
101148,1330,31,+8.0343750000000000e+01,B-
101148,1319,31,+8.4531250000000000e+01,B
101150,1388,31,+8.8500000000000000e+01,B+
101150,1390,31,+9.4093750000000000e+01,A
101150,1402,31,+9.1000000000000000e+01,A-
101150,1395,31,+9.1781250000000000e+01,A-
101150,1199,31,+9.3312500000000000e+01,A
101158,1090,31,+8.0593750000000000e+01,B-
101158,1091,31,+8.0312500000000000e+01,B-
101158,1277,31,+7.4937500000000000e+01,C
101164,1193,31,+9.3312500000000000e+01,A
101164,1107,31,+9.3812500000000000e+01,A
101164,1207,31,+9.2437500000000000e+01,A-
101165,1402,31,+8.6625000000000000e+01,B
101165,1281,31,+8.2250000000000000e+01,B-
101187,1090,31,+8.2218750000000000e+01,B-
101187,1091,31,+7.9906250000000000e+01,C+
101188,1090,31,+9.8218750000000000e+01,A+
101188,1091,31,+9.6562500000000000e+01,A
101188,1243,31,+9.4906250000000000e+01,A
101200,1090,31,+8.2375000000000000e+01,B-
101200,1242,31,+8.2281250000000000e+01,B-
101200,1091,31,+7.9968750000000000e+01,C+
101211,1090,31,+8.1906250000000000e+01,B-
101211,1091,31,+8.2218750000000000e+01,B-
101211,1321,31,+8.1406250000000000e+01,B-
101215,1243,31,+8.7687500000000000e+01,B+
101215,1194,31,+8.2812500000000000e+01,B-
101215,1099,31,+8.1687500000000000e+01,B-
101215,1256,31,+8.9750000000000000e+01,B+
101238,1274,31,+8.9000000000000000e+01,B+
101238,1275,31,+9.5281250000000000e+01,A
101245,1090,31,+8.7937500000000000e+01,B+
101245,1093,31,+8.7812500000000000e+01,B+
101245,1091,31,+8.5562500000000000e+01,B
101266,1092,31,+5.6406250000000000e+01,F
101266,1314,31,+5.3500000000000000e+01,F
101266,1316,31,+5.9187500000000000e+01,F
101268,1090,31,+9.1812500000000000e+01,A-
101268,1091,31,+8.6562500000000000e+01,B
101273,1090,31,+5.8125000000000000e+01,F
101273,1091,31,+5.6968750000000000e+01,F
101275,1388,31,+8.6218750000000000e+01,B
101275,1390,31,+8.8593750000000000e+01,B+
101275,1402,31,+8.8281250000000000e+01,B+
101275,1395,31,+8.5437500000000000e+01,B
101275,1391,31,+9.0187500000000000e+01,A-
101278,1314,31,+8.3500000000000000e+01,B
101278,1315,31,+7.6906250000000000e+01,C
101278,1316,31,+8.1968750000000000e+01,B-
101278,1321,31,+7.9281250000000000e+01,C+
101282,1090,31,+8.7593750000000000e+01,B+
101282,1091,31,+8.7593750000000000e+01,B+
101290,1314,31,+7.9750000000000000e+01,C+
101290,1315,31,+7.8812500000000000e+01,C+
101290,1328,31,+8.3375000000000000e+01,B
101293,1090,31,+8.5312500000000000e+01,B
101293,1091,31,+8.4468750000000000e+01,B
101306,1090,31,+7.6687500000000000e+01,C
101306,1093,31,+8.3656250000000000e+01,B
101306,1091,31,+7.9718750000000000e+01,C+
101329,1193,31,+8.3125000000000000e+01,B
101329,1099,31,+8.7781250000000000e+01,B+
101336,1388,31,+9.3093750000000000e+01,A
101336,1389,31,+9.3250000000000000e+01,A
101336,1390,31,+9.0625000000000000e+01,A-
101336,1402,31,+9.1718750000000000e+01,A-
101347,1388,31,+8.0468750000000000e+01,B-
101347,1389,31,+8.0437500000000000e+01,B-
101347,1390,31,+8.4312500000000000e+01,B
101347,1395,31,+8.2343750000000000e+01,B-
101358,1388,31,+9.2656250000000000e+01,A-
101358,1389,31,+9.1062500000000000e+01,A-
101358,1402,31,+8.9250000000000000e+01,B+
101358,1391,31,+9.5281250000000000e+01,A
101376,1245,31,+8.7718750000000000e+01,B+
101376,1196,31,+8.5281250000000000e+01,B
101381,1090,31,+7.7812500000000000e+01,C+
101381,1091,31,+7.9781250000000000e+01,C+
101381,1322,31,+8.1562500000000000e+01,B-
101382,1090,31,+8.2000000000000000e+01,B-
101382,1091,31,+8.1375000000000000e+01,B-
101385,1090,31,+9.1250000000000000e+01,A-
101385,1275,31,+9.1187500000000000e+01,A-
101385,1091,31,+9.4593750000000000e+01,A
101387,1242,31,+8.3156250000000000e+01,B
101387,1315,31,+8.0718750000000000e+01,B-
101387,1316,31,+8.2250000000000000e+01,B-
101392,1090,31,+8.7468750000000000e+01,B+
101392,1091,31,+8.7062500000000000e+01,B+
101398,1090,31,+9.2437500000000000e+01,A-
101398,1091,31,+8.8875000000000000e+01,B+
101399,1243,31,+9.3093750000000000e+01,A
101399,1095,31,+9.2625000000000000e+01,A-
101399,1107,31,+9.4781250000000000e+01,A
101431,1090,31,+8.5375000000000000e+01,B
101431,1091,31,+8.2125000000000000e+01,B-
101431,1275,31,+8.3343750000000000e+01,B
101431,1194,31,+8.7468750000000000e+01,B+
101438,1274,31,+8.2343750000000000e+01,B-
101438,1281,31,+8.5406250000000000e+01,B
101483,1090,31,+8.1062500000000000e+01,B-
101483,1091,31,+8.4312500000000000e+01,B
101491,1275,31,+8.9875000000000000e+01,B+
101491,1277,31,+8.8125000000000000e+01,B+
101491,1289,31,+8.7562500000000000e+01,B+
101505,1275,31,+9.8437500000000000e+01,A+
101505,1094,31,+9.8593750000000000e+01,A+
101505,1281,31,+9.7718750000000000e+01,A+
101505,1277,31,+9.6093750000000000e+01,A
101519,1090,31,+9.4437500000000000e+01,A
101519,1321,31,+9.4218750000000000e+01,A
101519,1392,31,+9.5062500000000000e+01,A
101519,1323,31,+9.6500000000000000e+01,A
101536,1090,31,+8.1843750000000000e+01,B-
101536,1091,31,+8.3468750000000000e+01,B
101563,1090,31,+9.0593750000000000e+01,A-
101563,1091,31,+8.4218750000000000e+01,B
101582,1388,31,+8.8156250000000000e+01,B+
101582,1389,31,+8.7218750000000000e+01,B+
101582,1390,31,+8.9187500000000000e+01,B+
101582,1395,31,+9.0000000000000000e+01,A-
101583,1274,31,+8.5500000000000000e+01,B
101583,1322,31,+8.9437500000000000e+01,B+
101596,1090,31,+8.4156250000000000e+01,B
101596,1091,31,+7.7343750000000000e+01,C+
101603,1242,31,+6.0156250000000000e+01,D
101603,1193,31,+5.4718750000000000e+01,F
101603,1390,31,+5.4062500000000000e+01,F
101606,1090,31,+8.3218750000000000e+01,B
101606,1091,31,+8.4625000000000000e+01,B
101616,1192,31,+7.9875000000000000e+01,C+
101616,1199,31,+8.7125000000000000e+01,B+
101616,1207,31,+8.5625000000000000e+01,B
101617,1090,31,+8.7687500000000000e+01,B+
101617,1099,31,+9.1843750000000000e+01,A-
101617,1256,31,+9.2593750000000000e+01,A-
101617,1249,31,+9.3937500000000000e+01,A
101618,1281,31,+7.7593750000000000e+01,C+
101618,1289,31,+8.2375000000000000e+01,B-
101618,1282,31,+8.4625000000000000e+01,B
101618,1290,31,+7.7687500000000000e+01,C+
101621,1090,31,+8.6500000000000000e+01,B
101621,1091,31,+8.8625000000000000e+01,B+
101635,1315,31,+9.4843750000000000e+01,A
101635,1316,31,+8.9343750000000000e+01,B+
101635,1328,31,+9.0718750000000000e+01,A-
101635,1321,31,+8.9906250000000000e+01,B+
101650,1093,31,+8.7593750000000000e+01,B+
101650,1248,31,+9.0156250000000000e+01,A-
101650,1107,31,+9.2250000000000000e+01,A-
101667,1090,31,+8.9468750000000000e+01,B+
101667,1091,31,+9.2187500000000000e+01,A-
101680,1248,31,+9.8687500000000000e+01,A+
101680,1194,31,+9.5500000000000000e+01,A
101680,1199,31,+9.5968750000000000e+01,A
101681,1090,31,+9.1718750000000000e+01,A-
101681,1091,31,+9.6468750000000000e+01,A
101688,1242,31,+8.5562500000000000e+01,B
101688,1281,31,+8.7031250000000000e+01,B+
101688,1277,31,+9.0468750000000000e+01,A-
101690,1314,31,+9.3093750000000000e+01,A
101690,1315,31,+9.1531250000000000e+01,A-
101690,1316,31,+9.3437500000000000e+01,A
101694,1090,31,+9.1375000000000000e+01,A-
101694,1091,31,+8.5000000000000000e+01,B
101694,1243,31,+8.6593750000000000e+01,B
101694,1099,31,+8.8531250000000000e+01,B+
101699,1274,31,+7.8062500000000000e+01,C+
101699,1275,31,+7.6718750000000000e+01,C
101699,1277,31,+8.5562500000000000e+01,B
101721,1093,31,+8.8062500000000000e+01,B+
101721,1094,31,+8.7937500000000000e+01,B+
101721,1256,31,+8.7468750000000000e+01,B+
101723,1193,31,+9.0781250000000000e+01,A-
101723,1248,31,+9.2218750000000000e+01,A-
101723,1099,31,+9.1218750000000000e+01,A-
101739,1274,31,+8.7437500000000000e+01,B+
101739,1275,31,+8.5593750000000000e+01,B
101739,1281,31,+8.6687500000000000e+01,B
101747,1094,31,+8.8875000000000000e+01,B+
101747,1256,31,+8.8062500000000000e+01,B+
101752,1328,31,+9.1906250000000000e+01,A-
101759,1314,31,+8.0343750000000000e+01,B-
101759,1316,31,+8.0906250000000000e+01,B-
101762,1094,31,+7.8812500000000000e+01,C+
101762,1245,31,+7.8875000000000000e+01,C+
101772,1090,31,+8.8968750000000000e+01,B+
101772,1091,31,+8.9593750000000000e+01,B+
101783,1090,31,+8.1562500000000000e+01,B-
101783,1091,31,+8.7250000000000000e+01,B+
101788,1090,31,+8.3843750000000000e+01,B
101788,1091,31,+8.4218750000000000e+01,B
101788,1094,31,+8.7468750000000000e+01,B+
101788,1316,31,+9.1500000000000000e+01,A-
101808,1099,31,+8.5468750000000000e+01,B
101808,1256,31,+8.4562500000000000e+01,B
101808,1207,31,+8.3468750000000000e+01,B
101808,1096,31,+8.5093750000000000e+01,B
101814,1315,31,+9.0187500000000000e+01,A-
101814,1389,31,+9.2812500000000000e+01,A-
101820,1090,31,+7.7812500000000000e+01,C+
101820,1091,31,+8.3000000000000000e+01,B
101826,1243,31,+8.9750000000000000e+01,B+
101826,1094,31,+8.9593750000000000e+01,B+
101826,1249,31,+8.2218750000000000e+01,B-
101838,1090,31,+9.0656250000000000e+01,A-
101840,1315,31,+9.1968750000000000e+01,A-
101840,1316,31,+9.1125000000000000e+01,A-
101840,1328,31,+9.1937500000000000e+01,A-
101852,1090,31,+8.7562500000000000e+01,B+
101852,1091,31,+9.0625000000000000e+01,A-
101862,1090,31,+9.2250000000000000e+01,A-
101862,1091,31,+9.4593750000000000e+01,A
101868,1206,31,+9.2156250000000000e+01,A-
101868,1249,31,+9.1750000000000000e+01,A-
101873,1314,31,+7.9437500000000000e+01,C+
101873,1193,31,+8.3531250000000000e+01,B
101873,1328,31,+7.9531250000000000e+01,C+
101891,1315,31,+8.9687500000000000e+01,B+
101891,1243,31,+8.4500000000000000e+01,B
101891,1321,31,+8.8218750000000000e+01,B+
101891,1329,31,+9.1687500000000000e+01,A-
101898,1275,31,+5.7156250000000000e+01,F
101898,1281,31,+5.1343750000000000e+01,F
101898,1277,31,+5.5218750000000000e+01,F
101916,1388,31,+8.0500000000000000e+01,B-
101916,1390,31,+8.8718750000000000e+01,B+
101916,1402,31,+8.3468750000000000e+01,B
101916,1395,31,+8.1312500000000000e+01,B-
101919,1243,31,+9.7812500000000000e+01,A+
101919,1099,31,+9.3000000000000000e+01,A
101919,1249,31,+9.9000000000000000e+01,A+
101931,1093,31,+8.8906250000000000e+01,B+
101931,1243,31,+8.4906250000000000e+01,B
101931,1322,31,+9.1093750000000000e+01,A-
101941,1090,31,+8.1562500000000000e+01,B-
101941,1091,31,+8.4312500000000000e+01,B
101943,1388,31,+8.8437500000000000e+01,B+
101943,1389,31,+8.9531250000000000e+01,B+
101943,1390,31,+9.1562500000000000e+01,A-
101943,1395,31,+8.7875000000000000e+01,B+
101963,1316,31,+8.2312500000000000e+01,B-
101963,1329,31,+8.3500000000000000e+01,B
101974,1094,31,+7.6937500000000000e+01,C
101974,1245,31,+8.6093750000000000e+01,B
101994,1192,31,+9.0843750000000000e+01,A-
101994,1243,31,+8.7250000000000000e+01,B+
101994,1094,31,+8.9750000000000000e+01,B+
101994,1194,31,+8.7437500000000000e+01,B+
101999,1193,31,+9.1812500000000000e+01,A-
101999,1197,31,+9.3656250000000000e+01,A
101999,1102,31,+9.1250000000000000e+01,A-
100016,1334,31,+9.6843750000000000e+01,A
100033,1263,31,+8.1843750000000000e+01,B-
100033,1115,31,+8.9718750000000000e+01,B+
100033,1337,31,+8.7593750000000000e+01,B+
100043,1337,31,+8.1156250000000000e+01,B-
100048,1291,31,+8.0437500000000000e+01,B-
100048,1284,31,+8.7718750000000000e+01,B+
100048,1292,31,+8.4781250000000000e+01,B
100048,1285,31,+8.5531250000000000e+01,B
100062,1401,31,+9.2031250000000000e+01,A-
100062,1212,31,+9.3937500000000000e+01,A
100063,1284,31,+8.4406250000000000e+01,B
100063,1280,31,+8.4062500000000000e+01,B
100063,1292,31,+8.5281250000000000e+01,B
100063,1285,31,+7.3281250000000000e+01,C
100063,1286,31,+7.8281250000000000e+01,C+
100093,1331,31,+9.6062500000000000e+01,A
100093,1324,31,+9.6250000000000000e+01,A
100093,1320,31,+9.3687500000000000e+01,A
100093,1332,31,+9.7937500000000000e+01,A+
100096,1279,31,+9.4343750000000000e+01,A
100096,1285,31,+9.0093750000000000e+01,A-
100101,1404,31,+9.0531250000000000e+01,A-
100101,1393,31,+8.9406250000000000e+01,B+
100101,1405,31,+8.9718750000000000e+01,B+
100101,1280,31,+8.9250000000000000e+01,B+
100105,1202,31,+7.5937500000000000e+01,C
100105,1286,31,+7.9687500000000000e+01,C+
100105,1262,31,+7.9250000000000000e+01,C+
100117,1326,31,+8.8250000000000000e+01,B+
100117,1334,31,+8.3812500000000000e+01,B
100117,1327,31,+9.0281250000000000e+01,A-
100117,1287,31,+8.5906250000000000e+01,B
100118,1398,31,+9.1375000000000000e+01,A-
100118,1394,31,+9.4093750000000000e+01,A
100118,1406,31,+8.9125000000000000e+01,B+
100118,1399,31,+9.0750000000000000e+01,A-
100118,1400,31,+9.5375000000000000e+01,A
100151,1211,31,+9.7937500000000000e+01,A+
100151,1254,31,+9.4343750000000000e+01,A
100151,1212,31,+9.7062500000000000e+01,A+
100151,1205,31,+9.2593750000000000e+01,A-
100166,1283,31,+8.7687500000000000e+01,B+
100166,1279,31,+9.0593750000000000e+01,A-
100166,1291,31,+9.1718750000000000e+01,A-
100166,1284,31,+8.6781250000000000e+01,B
100167,1332,31,+8.5500000000000000e+01,B
100167,1285,31,+9.0562500000000000e+01,A-
100167,1293,31,+8.7750000000000000e+01,B+
100167,1294,31,+9.2500000000000000e+01,A-
100192,1279,31,+8.7656250000000000e+01,B+
100192,1331,31,+8.2437500000000000e+01,B-
100192,1320,31,+8.5812500000000000e+01,B
100192,1333,31,+9.0968750000000000e+01,A-
100196,1393,31,+8.3656250000000000e+01,B
100196,1405,31,+7.7187500000000000e+01,C+
100196,1398,31,+8.0343750000000000e+01,B-
100197,1291,31,+8.0062500000000000e+01,B-
100197,1280,31,+8.2906250000000000e+01,B-
100197,1332,31,+8.6062500000000000e+01,B
100197,1285,31,+8.0781250000000000e+01,B-
100210,1205,31,+9.2625000000000000e+01,A-
100210,1113,31,+8.7312500000000000e+01,B+
100210,1263,31,+9.3000000000000000e+01,A
100225,1252,31,+9.2093750000000000e+01,A-
100225,1332,31,+9.2062500000000000e+01,A-
100225,1210,31,+9.0281250000000000e+01,A-
100232,1326,31,+7.8468750000000000e+01,C+
100232,1211,31,+8.4125000000000000e+01,B
100232,1204,31,+8.5000000000000000e+01,B
100241,1284,31,+6.1500000000000000e+01,D
100241,1280,31,+5.7062500000000000e+01,F
100241,1292,31,+5.9531250000000000e+01,F
100241,1285,31,+6.0687500000000000e+01,D
100241,1286,31,+5.8593750000000000e+01,F
100245,1205,31,+8.4343750000000000e+01,B
100245,1299,31,+8.6187500000000000e+01,B
100253,1280,31,+9.0250000000000000e+01,A-
100253,1292,31,+8.5875000000000000e+01,B
100253,1399,31,+8.6906250000000000e+01,B
100253,1294,31,+8.7343750000000000e+01,B+
100253,1287,31,+8.9906250000000000e+01,B+
100254,1262,31,+9.1187500000000000e+01,A-
100254,1205,31,+8.4093750000000000e+01,B
100254,1263,31,+8.5937500000000000e+01,B
100262,1280,31,+8.1312500000000000e+01,B-
100262,1292,31,+8.5343750000000000e+01,B
100262,1285,31,+7.7750000000000000e+01,C+
100263,1393,31,+8.3968750000000000e+01,B
100263,1405,31,+8.8593750000000000e+01,B+
100263,1398,31,+8.4812500000000000e+01,B
100267,1393,31,+9.6718750000000000e+01,A
100267,1405,31,+9.2375000000000000e+01,A-
100267,1398,31,+9.6000000000000000e+01,A
100267,1202,31,+9.8125000000000000e+01,A+
100267,1394,31,+9.1562500000000000e+01,A-
100290,1398,31,+8.2812500000000000e+01,B-
100290,1406,31,+7.9937500000000000e+01,C+
100290,1399,31,+8.4125000000000000e+01,B
100290,1407,31,+8.2906250000000000e+01,B-
100299,1332,31,+8.9093750000000000e+01,B+
100299,1325,31,+8.5937500000000000e+01,B
100299,1326,31,+8.8281250000000000e+01,B+
100299,1327,31,+9.2187500000000000e+01,A-
100323,1283,31,+9.6593750000000000e+01,A
100323,1291,31,+9.9187500000000000e+01,A+
100323,1284,31,+9.7875000000000000e+01,A+
100323,1285,31,+9.5593750000000000e+01,A
100325,1404,31,+8.8093750000000000e+01,B+
100325,1393,31,+8.4250000000000000e+01,B
100325,1405,31,+8.8718750000000000e+01,B+
100325,1394,31,+8.7906250000000000e+01,B+
100352,1404,31,+9.0156250000000000e+01,A-
100352,1290,31,+8.6125000000000000e+01,B
100352,1283,31,+9.0562500000000000e+01,A-
100379,1327,31,+9.0843750000000000e+01,A-
100379,1336,31,+9.2812500000000000e+01,A-
100379,1339,31,+8.8531250000000000e+01,B+
100399,1396,31,+8.7625000000000000e+01,B+
100399,1404,31,+8.4218750000000000e+01,B
100399,1398,31,+8.8968750000000000e+01,B+
100399,1406,31,+8.6656250000000000e+01,B
100402,1279,31,+8.2937500000000000e+01,B-
100402,1291,31,+8.3906250000000000e+01,B
100434,1393,31,+8.9000000000000000e+01,B+
100434,1405,31,+9.0031250000000000e+01,A-
100434,1398,31,+8.7062500000000000e+01,B+
100434,1399,31,+8.6812500000000000e+01,B
100436,1323,31,+5.5062500000000000e+01,F
100436,1319,31,+5.6187500000000000e+01,F
100436,1324,31,+5.8843750000000000e+01,F
100449,1392,31,+8.3781250000000000e+01,B
100449,1404,31,+8.3687500000000000e+01,B
100449,1393,31,+8.0718750000000000e+01,B-
100449,1405,31,+8.1906250000000000e+01,B-
100478,1290,31,+8.3468750000000000e+01,B
100478,1283,31,+8.3218750000000000e+01,B
100478,1291,31,+8.5468750000000000e+01,B
100488,1246,31,+9.1562500000000000e+01,A-
100488,1404,31,+9.4718750000000000e+01,A
100488,1393,31,+8.9531250000000000e+01,B+
100488,1394,31,+9.1937500000000000e+01,A-
100488,1406,31,+9.1218750000000000e+01,A-
100490,1211,31,+8.4187500000000000e+01,B
100490,1263,31,+8.4031250000000000e+01,B
100502,1393,31,+9.7187500000000000e+01,A+
100502,1405,31,+9.8875000000000000e+01,A+
100502,1398,31,+9.7437500000000000e+01,A+
100502,1394,31,+9.6718750000000000e+01,A
100522,1336,31,+9.5843750000000000e+01,A
100522,1341,31,+9.4250000000000000e+01,A
100522,1343,31,+8.7531250000000000e+01,B+
100540,1251,31,+8.3750000000000000e+01,B
100552,1259,31,+9.8250000000000000e+01,A+
100552,1098,31,+9.5937500000000000e+01,A
100552,1211,31,+9.6875000000000000e+01,A
100552,1205,31,+9.5875000000000000e+01,A
100555,1211,31,+5.4500000000000000e+01,F
100555,1112,31,+5.2093750000000000e+01,F
100576,1246,31,+8.6156250000000000e+01,B
100576,1208,31,+8.9875000000000000e+01,B+
100596,1324,31,+8.8000000000000000e+01,B+
100599,1291,31,+8.5281250000000000e+01,B
100599,1284,31,+8.5062500000000000e+01,B
100599,1280,31,+8.0468750000000000e+01,B-
100599,1292,31,+8.8812500000000000e+01,B+
100619,1326,31,+8.9406250000000000e+01,B+
100627,1394,31,+7.9187500000000000e+01,C+
100627,1406,31,+8.0812500000000000e+01,B-
100627,1399,31,+7.6937500000000000e+01,C
100642,1246,31,+8.4593750000000000e+01,B
100642,1252,31,+8.5593750000000000e+01,B
100642,1320,31,+8.2906250000000000e+01,B-
100646,1252,31,+8.9500000000000000e+01,B+
100646,1254,31,+9.2781250000000000e+01,A-
100646,1205,31,+9.1906250000000000e+01,A-
100662,1404,31,+8.9031250000000000e+01,B+
100662,1393,31,+8.5062500000000000e+01,B
100662,1398,31,+9.0937500000000000e+01,A-
100662,1399,31,+9.1093750000000000e+01,A-
100684,1405,31,+8.4875000000000000e+01,B
100684,1407,31,+8.0593750000000000e+01,B-
100689,1406,31,+8.3218750000000000e+01,B
100689,1399,31,+8.9656250000000000e+01,B+
100689,1407,31,+9.3843750000000000e+01,A
100689,1400,31,+9.0750000000000000e+01,A-
100698,1336,31,+9.0062500000000000e+01,A-
100698,1339,31,+8.8593750000000000e+01,B+
100700,1393,31,+8.3968750000000000e+01,B
100700,1394,31,+8.3125000000000000e+01,B
100700,1406,31,+8.1781250000000000e+01,B-
100701,1404,31,+8.6343750000000000e+01,B
100701,1323,31,+8.7843750000000000e+01,B+
100701,1393,31,+8.7562500000000000e+01,B+
100706,1251,31,+9.0218750000000000e+01,A-
100708,1393,31,+8.7312500000000000e+01,B+
100708,1405,31,+8.0343750000000000e+01,B-
100708,1398,31,+8.9093750000000000e+01,B+
100713,1290,31,+8.7718750000000000e+01,B+
100713,1283,31,+9.0343750000000000e+01,A-
100713,1291,31,+8.4593750000000000e+01,B
100713,1284,31,+7.8187500000000000e+01,C+
100713,1280,31,+8.0875000000000000e+01,B-
100716,1283,31,+9.3468750000000000e+01,A
100716,1398,31,+9.0843750000000000e+01,A-
100729,1251,31,+9.7125000000000000e+01,A+
100734,1396,31,+8.7906250000000000e+01,B+
100734,1392,31,+9.1781250000000000e+01,A-
100734,1404,31,+9.0250000000000000e+01,A-
100734,1251,31,+8.6968750000000000e+01,B
100779,1258,31,+9.7406250000000000e+01,A+
100779,1280,31,+9.8187500000000000e+01,A+
100785,1279,31,+9.2781250000000000e+01,A-
100785,1291,31,+9.2031250000000000e+01,A-
100785,1284,31,+9.0812500000000000e+01,A-
100785,1285,31,+9.2343750000000000e+01,A-
100788,1393,31,+8.2906250000000000e+01,B-
100788,1394,31,+8.2406250000000000e+01,B-
100788,1406,31,+7.8750000000000000e+01,C+
100800,1323,31,+9.2125000000000000e+01,A-
100800,1331,31,+9.3531250000000000e+01,A
100800,1320,31,+9.1750000000000000e+01,A-
100800,1325,31,+9.1625000000000000e+01,A-
100806,1392,31,+8.1562500000000000e+01,B-
100806,1398,31,+8.4062500000000000e+01,B
100806,1394,31,+8.4718750000000000e+01,B
100806,1406,31,+7.9843750000000000e+01,C+
100807,1279,31,+7.8843750000000000e+01,C+
100807,1291,31,+8.1750000000000000e+01,B-
100807,1292,31,+8.1750000000000000e+01,B-
100807,1285,31,+8.0937500000000000e+01,B-
100807,1203,31,+7.9718750000000000e+01,C+
100810,1326,31,+8.3843750000000000e+01,B
