course_id,semester_id,staff_id,lecture_days,lecture_start_hour,lecture_duration,lab_days,lab_start_hour,lab_duration
1102,37,5349,0010100,8,75,0000010,10,90
1259,37,5338,0101010,8,75,0000010,10,90
1252,37,5337,0010100,8,75,0000010,10,90
1202,37,5325,0101010,8,75,0000010,10,90
1098,37,5352,0010100,8,75,0000010,10,90
1103,37,5351,0101010,8,75,0000010,10,90
1260,37,5352,0010100,8,75,0000010,10,90
1210,37,5320,0101010,8,75,0000010,10,90
1253,37,5346,0010100,8,75,0000010,10,90
1203,37,5340,0010100,8,75,0000010,10,90
1104,37,5314,0010100,8,75,0000010,10,90
1261,37,5362,0010100,8,75,0000010,10,90
1211,37,5359,0101010,8,75,0000010,10,90
1254,37,5327,0101010,8,75,0000010,10,90
1204,37,5320,0010100,8,75,0000010,10,90
1112,37,5349,0101010,8,75,0000010,10,90
1262,37,5351,0101010,8,75,0000010,10,90
1212,37,5347,0010100,8,75,0000010,10,90
1255,37,5325,0010100,8,75,0000010,10,90
1205,37,5352,0101010,8,75,0000010,10,90
1113,37,5333,0010100,8,75,0000010,10,90
1263,37,5333,0010100,8,75,0000010,10,90
1213,37,5364,0010100,8,75,0000010,10,90
1214,37,5326,0101010,8,75,0000010,10,90
1115,37,5329,0010100,8,75,0000010,10,90
1265,37,5316,0010100,8,75,0000010,10,90
1215,37,5324,0101010,8,75,0000010,10,90
1116,37,5349,0010100,8,75,0000010,10,90
1266,37,5365,0010100,8,75,0000010,10,90
1216,37,5337,0101010,8,75,0000010,10,90
1117,37,5341,0101010,8,75,0000010,10,90
1267,37,5362,0101010,8,75,0000010,10,90
1118,37,5339,0101010,8,75,0000010,10,90
1268,37,5320,0010100,8,75,0000010,10,90
1119,37,5348,0010100,8,75,0000010,10,90
1269,37,5344,0010100,8,75,0000010,10,90
1219,37,5342,0010100,8,75,0000010,10,90
1120,37,5357,0101010,8,75,0000010,10,90
1270,37,5356,0010100,8,75,0000010,10,90
1220,37,5353,0101010,8,75,0000010,10,90
1121,37,5362,0101010,8,75,0000010,10,90
1271,37,5342,0101010,8,75,0000010,10,90
1221,37,5316,0101010,8,75,0000010,10,90
1122,37,5330,0101010,8,75,0000010,10,90
1272,37,5334,0010100,8,75,0000010,10,90
1222,37,5324,0101010,8,75,0000010,10,90
1123,37,5330,0101010,8,75,0000010,10,90
1273,37,5330,0010100,8,75,0000010,10,90
1223,37,5342,0101010,8,75,0000010,10,90
1124,37,5337,0101010,8,75,0000010,10,90
1224,37,5360,0010100,8,75,0000010,10,90
1125,37,5327,0010100,8,75,0000010,10,90
1225,37,5358,0010100,8,75,0000010,10,90
1126,37,5343,0010100,8,75,0000010,10,90
1226,37,5342,0101010,8,75,0000010,10,90
1227,37,5319,0101010,8,75,0000010,10,90
1128,37,5343,0010100,8,75,0000010,10,90
1228,37,5347,0010100,8,75,0000010,10,90
1129,37,5339,0010100,8,75,0000010,10,90
1229,37,5346,0101010,8,75,0000010,10,90
1130,37,5352,0101010,8,75,0000010,10,90
1230,37,5338,0010100,8,75,0000010,10,90
1131,37,5348,0101010,8,75,0000010,10,90
1231,37,5361,0010100,8,75,0000010,10,90
1132,37,5351,0010100,8,75,0000010,10,90
1232,37,5355,0010100,8,75,0000010,10,90
1133,37,5319,0010100,8,75,0000010,10,90
1233,37,5361,0101010,8,75,0000010,10,90
1134,37,5318,0010100,8,75,0000010,10,90
1135,37,5343,0101010,8,75,0000010,10,90
1235,37,5362,0010100,8,75,0000010,10,90
1136,37,5315,0010100,8,75,0000010,10,90
1236,37,5318,0101010,8,75,0000010,10,90
1137,37,5362,0010100,8,75,0000010,10,90
1237,37,5321,0010100,8,75,0000010,10,90
1138,37,5365,0010100,8,75,0000010,10,90
1238,37,5338,0010100,8,75,0000010,10,90
1139,37,5333,0101010,8,75,0000010,10,90
1239,37,5319,0101010,8,75,0000010,10,90
1140,37,5335,0010100,8,75,0000010,10,90
1240,37,5358,0101010,8,75,0000010,10,90
1141,37,5333,0101010,8,75,0000010,10,90
1241,37,5363,0010100,8,75,0000010,10,90
1142,37,5359,0010100,8,75,0000010,10,90
1143,37,5346,0010100,8,75,0000010,10,90
1145,37,5352,0101010,8,75,0000010,10,90
1147,37,5358,0010100,8,75,0000010,10,90
1148,37,5320,0010100,8,75,0000010,10,90
1150,37,5364,0010100,8,75,0000010,10,90
1151,37,5338,0010100,8,75,0000010,10,90
1152,37,5344,0101010,8,75,0000010,10,90
1153,37,5336,0010100,8,75,0000010,10,90
1154,37,5328,0101010,8,75,0000010,10,90
1155,37,5355,0101010,8,75,0000010,10,90
1156,37,5345,0010100,8,75,0000010,10,90
1157,37,5338,0010100,8,75,0000010,10,90
1159,37,5361,0010100,8,75,0000010,10,90
1161,37,5355,0010100,8,75,0000010,10,90
1162,37,5347,0010100,8,75,0000010,10,90
1163,37,5320,0101010,8,75,0000010,10,90
1164,37,5333,0010100,8,75,0000010,10,90
1165,37,5328,0010100,8,75,0000010,10,90
1166,37,5353,0010100,8,75,0000010,10,90
1167,37,5360,0101010,8,75,0000010,10,90
1168,37,5328,0101010,8,75,0000010,10,90
1169,37,5332,0101010,8,75,0000010,10,90
1170,37,5361,0010100,8,75,0000010,10,90
1171,37,5337,0101010,8,75,0000010,10,90
1172,37,5323,0010100,8,75,0000010,10,90
1174,37,5353,0101010,8,75,0000010,10,90
1175,37,5337,0101010,8,75,0000010,10,90
1176,37,5334,0010100,8,75,0000010,10,90
1177,37,5359,0101010,8,75,0000010,10,90
1179,37,5320,0010100,8,75,0000010,10,90
1180,37,5352,0101010,8,75,0000010,10,90
1181,37,5337,0010100,8,75,0000010,10,90
1182,37,5331,0010100,8,75,0000010,10,90
1183,37,5344,0010100,8,75,0000010,10,90
1185,37,5358,0101010,8,75,0000010,10,90
1187,37,5361,0010100,8,75,0000010,10,90
1189,37,5314,0101010,8,75,0000010,10,90
1190,37,5326,0101010,8,75,0000010,10,90
1191,37,5334,0010100,8,75,0000010,10,90
1274,37,5375,0101010,8,75,0000010,10,90
1275,37,5373,0101010,8,75,0000010,10,90
1281,37,5369,0010100,8,75,0000010,10,90
1277,37,5375,0010100,8,75,0000010,10,90
1289,37,5371,0101010,8,75,0000010,10,90
1282,37,5373,0101010,8,75,0000010,10,90
1290,37,5374,0010100,8,75,0000010,10,90
1283,37,5371,0010100,8,75,0000010,10,90
1279,37,5376,0101010,8,75,0000010,10,90
1291,37,5369,0010100,8,75,0000010,10,90
1284,37,5366,0101010,8,75,0000010,10,90
1280,37,5370,0010100,8,75,0000010,10,90
1292,37,5376,0101010,8,75,0000010,10,90
1285,37,5372,0101010,8,75,0000010,10,90
1293,37,5371,0010100,8,75,0000010,10,90
1286,37,5375,0101010,8,75,0000010,10,90
1294,37,5369,0010100,8,75,0000010,10,90
1287,37,5372,0101010,8,75,0000010,10,90
1295,37,5375,0010100,8,75,0000010,10,90
1296,37,5372,0101010,8,75,0000010,10,90
1297,37,5374,0101010,8,75,0000010,10,90
1299,37,5371,0101010,8,75,0000010,10,90
1300,37,5372,0010100,8,75,0000010,10,90
1301,37,5372,0101010,8,75,0000010,10,90
1302,37,5367,0101010,8,75,0000010,10,90
1304,37,5370,0101010,8,75,0000010,10,90
1305,37,5366,0101010,8,75,0000010,10,90
1306,37,5374,0101010,8,75,0000010,10,90
1307,37,5370,0010100,8,75,0000010,10,90
1309,37,5372,0101010,8,75,0000010,10,90
1310,37,5374,0010100,8,75,0000010,10,90
1311,37,5375,0010100,8,75,0000010,10,90
1312,37,5368,0101010,8,75,0000010,10,90
1313,37,5377,0101010,8,75,0000010,10,90
1314,37,5397,0010100,8,75,0000010,10,90
1315,37,5392,0101010,8,75,0000010,10,90
1316,37,5392,0101010,8,75,0000010,10,90
1328,37,5396,0101010,8,75,0000010,10,90
1321,37,5378,0101010,8,75,0000010,10,90
1329,37,5378,0101010,8,75,0000010,10,90
1322,37,5398,0101010,8,75,0000010,10,90
1318,37,5389,0010100,8,75,0000010,10,90
1330,37,5380,0101010,8,75,0000010,10,90
1323,37,5394,0010100,8,75,0000010,10,90
1319,37,5394,0101010,8,75,0000010,10,90
1331,37,5384,0010100,8,75,0000010,10,90
1324,37,5378,0010100,8,75,0000010,10,90
1320,37,5388,0010100,8,75,0000010,10,90
1332,37,5390,0010100,8,75,0000010,10,90
1325,37,5379,0010100,8,75,0000010,10,90
1333,37,5388,0010100,8,75,0000010,10,90
1326,37,5383,0010100,8,75,0000010,10,90
1334,37,5384,0101010,8,75,0000010,10,90
1327,37,5391,0010100,8,75,0000010,10,90
1335,37,5392,0010100,8,75,0000010,10,90
1336,37,5396,0101010,8,75,0000010,10,90
1337,37,5396,0010100,8,75,0000010,10,90
1339,37,5385,0101010,8,75,0000010,10,90
1341,37,5397,0101010,8,75,0000010,10,90
1343,37,5390,0010100,8,75,0000010,10,90
1344,37,5386,0010100,8,75,0000010,10,90
1345,37,5378,0101010,8,75,0000010,10,90
1346,37,5381,0010100,8,75,0000010,10,90
1347,37,5383,0010100,8,75,0000010,10,90
1349,37,5393,0010100,8,75,0000010,10,90
1351,37,5385,0010100,8,75,0000010,10,90
1352,37,5387,0101010,8,75,0000010,10,90
1353,37,5393,0010100,8,75,0000010,10,90
1354,37,5391,0101010,8,75,0000010,10,90
1355,37,5387,0101010,8,75,0000010,10,90
1356,37,5394,0010100,8,75,0000010,10,90
1357,37,5397,0010100,8,75,0000010,10,90
1358,37,5378,0101010,8,75,0000010,10,90
1360,37,5396,0010100,8,75,0000010,10,90
1361,37,5381,0010100,8,75,0000010,10,90
1363,37,5388,0010100,8,75,0000010,10,90
1364,37,5378,0101010,8,75,0000010,10,90
1365,37,5392,0101010,8,75,0000010,10,90
1366,37,5383,0101010,8,75,0000010,10,90
1367,37,5391,0010100,8,75,0000010,10,90
1368,37,5382,0101010,8,75,0000010,10,90
1369,37,5382,0010100,8,75,0000010,10,90
1370,37,5389,0101010,8,75,0000010,10,90
1371,37,5378,0101010,8,75,0000010,10,90
1372,37,5379,0010100,8,75,0000010,10,90
1373,37,5395,0010100,8,75,0000010,10,90
1374,37,5381,0010100,8,75,0000010,10,90
1375,37,5397,0101010,8,75,0000010,10,90
1376,37,5395,0010100,8,75,0000010,10,90
1377,37,5384,0010100,8,75,0000010,10,90
1378,37,5381,0010100,8,75,0000010,10,90
1379,37,5378,0101010,8,75,0000010,10,90
1380,37,5380,0101010,8,75,0000010,10,90
1381,37,5389,0101010,8,75,0000010,10,90
1382,37,5391,0101010,8,75,0000010,10,90
1383,37,5393,0101010,8,75,0000010,10,90
1386,37,5381,0101010,8,75,0000010,10,90
1388,37,5404,0101010,8,75,0000010,10,90
1389,37,5406,0101010,8,75,0000010,10,90
1390,37,5401,0010100,8,75,0000010,10,90
1402,37,5402,0101010,8,75,0000010,10,90
1395,37,5399,0101010,8,75,0000010,10,90
1391,37,5405,0101010,8,75,0000010,10,90
1403,37,5400,0101010,8,75,0000010,10,90
1396,37,5403,0101010,8,75,0000010,10,90
1392,37,5408,0010100,8,75,0000010,10,90
1404,37,5405,0010100,8,75,0000010,10,90
1393,37,5399,0101010,8,75,0000010,10,90
1405,37,5407,0010100,8,75,0000010,10,90
1398,37,5408,0101010,8,75,0000010,10,90
1394,37,5405,0010100,8,75,0000010,10,90
1406,37,5404,0010100,8,75,0000010,10,90
1399,37,5408,0101010,8,75,0000010,10,90
1407,37,5408,0101010,8,75,0000010,10,90
1400,37,5401,0010100,8,75,0000010,10,90
1408,37,5402,0101010,8,75,0000010,10,90
1401,37,5399,0101010,8,75,0000010,10,90
1409,37,5399,0101010,8,75,0000010,10,90
1410,37,5405,0101010,8,75,0000010,10,90
1411,37,5399,0101010,8,75,0000010,10,90
1412,37,5399,0010100,8,75,0000010,10,90
1413,37,5399,0101010,8,75,0000010,10,90
1414,37,5402,0101010,8,75,0000010,10,90
1415,37,5404,0010100,8,75,0000010,10,90
1416,37,5402,0010100,8,75,0000010,10,90
1417,37,5404,0101010,8,75,0000010,10,90
1418,37,5399,0010100,8,75,0000010,10,90
1420,37,5406,0101010,8,75,0000010,10,90
1421,37,5404,0101010,8,75,0000010,10,90
1422,37,5404,0101010,8,75,0000010,10,90
1090,38,5313,0101010,8,75,0000010,10,90
1091,38,5313,0101010,8,75,0000010,10,90
1092,38,5360,0010100,8,75,0000010,10,90
1242,38,5338,0010100,8,75,0000010,10,90
1192,38,5316,0101010,8,75,0000010,10,90
1093,38,5360,0101010,8,75,0000010,10,90
1243,38,5349,0101010,8,75,0000010,10,90
1193,38,5360,0010100,8,75,0000010,10,90
1248,38,5358,0010100,8,75,0000010,10,90
1094,38,5317,0101010,8,75,0000010,10,90
1194,38,5362,0010100,8,75,0000010,10,90
1099,38,5335,0101010,8,75,0000010,10,90
1256,38,5340,0101010,8,75,0000010,10,90
1206,38,5339,0010100,8,75,0000010,10,90
1249,38,5326,0010100,8,75,0000010,10,90
1199,38,5342,0101010,8,75,0000010,10,90
1095,38,5350,0010100,8,75,0000010,10,90
1245,38,5334,0101010,8,75,0000010,10,90
1107,38,5359,0010100,8,75,0000010,10,90
1207,38,5365,0101010,8,75,0000010,10,90
1250,38,5360,0101010,8,75,0000010,10,90
1200,38,5314,0101010,8,75,0000010,10,90
1096,38,5336,0101010,8,75,0000010,10,90
1246,38,5354,0101010,8,75,0000010,10,90
1196,38,5335,0010100,8,75,0000010,10,90
1101,38,5325,0010100,8,75,0000010,10,90
1258,38,5351,0101010,8,75,0000010,10,90
1208,38,5339,0010100,8,75,0000010,10,90
1251,38,5338,0010100,8,75,0000010,10,90
1201,38,5331,0010100,8,75,0000010,10,90
1097,38,5363,0010100,8,75,0000010,10,90
1247,38,5341,0010100,8,75,0000010,10,90
1197,38,5320,0010100,8,75,0000010,10,90
1102,38,5348,0010100,8,75,0000010,10,90
1259,38,5362,0101010,8,75,0000010,10,90
1252,38,5342,0010100,8,75,0000010,10,90
1202,38,5334,0101010,8,75,0000010,10,90
1098,38,5355,0010100,8,75,0000010,10,90
1103,38,5332,0101010,8,75,0000010,10,90
1260,38,5340,0010100,8,75,0000010,10,90
1210,38,5320,0101010,8,75,0000010,10,90
1253,38,5365,0010100,8,75,0000010,10,90
1203,38,5322,0010100,8,75,0000010,10,90
1104,38,5358,0010100,8,75,0000010,10,90
1261,38,5347,0010100,8,75,0000010,10,90
1211,38,5365,0101010,8,75,0000010,10,90
1254,38,5350,0101010,8,75,0000010,10,90
1204,38,5344,0010100,8,75,0000010,10,90
1112,38,5354,0101010,8,75,0000010,10,90
1262,38,5324,0101010,8,75,0000010,10,90
1212,38,5361,0010100,8,75,0000010,10,90
1255,38,5314,0010100,8,75,0000010,10,90
1205,38,5319,0101010,8,75,0000010,10,90
1113,38,5329,0010100,8,75,0000010,10,90
1263,38,5345,0010100,8,75,0000010,10,90
1213,38,5344,0010100,8,75,0000010,10,90
1214,38,5332,0101010,8,75,0000010,10,90
1115,38,5315,0010100,8,75,0000010,10,90
1265,38,5333,0010100,8,75,0000010,10,90
1215,38,5327,0101010,8,75,0000010,10,90
1116,38,5339,0010100,8,75,0000010,10,90
1266,38,5346,0010100,8,75,0000010,10,90
1216,38,5364,0101010,8,75,0000010,10,90
1117,38,5316,0101010,8,75,0000010,10,90
1267,38,5320,0101010,8,75,0000010,10,90
1118,38,5324,0101010,8,75,0000010,10,90
1268,38,5362,0010100,8,75,0000010,10,90
1119,38,5332,0010100,8,75,0000010,10,90
1269,38,5361,0010100,8,75,0000010,10,90
1219,38,5351,0010100,8,75,0000010,10,90
1120,38,5316,0101010,8,75,0000010,10,90
1270,38,5322,0010100,8,75,0000010,10,90
1220,38,5351,0101010,8,75,0000010,10,90
1121,38,5353,0101010,8,75,0000010,10,90
1271,38,5330,0101010,8,75,0000010,10,90
1221,38,5323,0101010,8,75,0000010,10,90
1122,38,5351,0101010,8,75,0000010,10,90
1272,38,5360,0010100,8,75,0000010,10,90
1222,38,5354,0101010,8,75,0000010,10,90
1123,38,5325,0101010,8,75,0000010,10,90
1273,38,5332,0010100,8,75,0000010,10,90
1223,38,5365,0101010,8,75,0000010,10,90
1124,38,5332,0101010,8,75,0000010,10,90
1224,38,5346,0010100,8,75,0000010,10,90
1125,38,5333,0010100,8,75,0000010,10,90
1225,38,5323,0010100,8,75,0000010,10,90
1126,38,5316,0010100,8,75,0000010,10,90
1226,38,5344,0101010,8,75,0000010,10,90
1227,38,5333,0101010,8,75,0000010,10,90
1128,38,5348,0010100,8,75,0000010,10,90
1228,38,5360,0010100,8,75,0000010,10,90
1129,38,5352,0010100,8,75,0000010,10,90
1229,38,5362,0101010,8,75,0000010,10,90
1130,38,5365,0101010,8,75,0000010,10,90
1230,38,5332,0010100,8,75,0000010,10,90
1131,38,5345,0101010,8,75,0000010,10,90
1231,38,5346,0010100,8,75,0000010,10,90
1132,38,5354,0010100,8,75,0000010,10,90
1232,38,5341,0010100,8,75,0000010,10,90
1133,38,5329,0010100,8,75,0000010,10,90
1233,38,5364,0101010,8,75,0000010,10,90
1134,38,5356,0010100,8,75,0000010,10,90
1135,38,5346,0101010,8,75,0000010,10,90
1235,38,5346,0010100,8,75,0000010,10,90
1136,38,5323,0010100,8,75,0000010,10,90
1236,38,5349,0101010,8,75,0000010,10,90
1137,38,5360,0010100,8,75,0000010,10,90
1237,38,5316,0010100,8,75,0000010,10,90
1138,38,5352,0010100,8,75,0000010,10,90
1238,38,5321,0010100,8,75,0000010,10,90
1139,38,5320,0101010,8,75,0000010,10,90
1239,38,5360,0101010,8,75,0000010,10,90
1140,38,5355,0010100,8,75,0000010,10,90
1240,38,5322,0101010,8,75,0000010,10,90
1141,38,5328,0101010,8,75,0000010,10,90
1241,38,5353,0010100,8,75,0000010,10,90
1142,38,5333,0010100,8,75,0000010,10,90
1143,38,5356,0010100,8,75,0000010,10,90
1145,38,5365,0101010,8,75,0000010,10,90
1147,38,5360,0010100,8,75,0000010,10,90
1148,38,5361,0010100,8,75,0000010,10,90
1150,38,5357,0010100,8,75,0000010,10,90
1151,38,5359,0010100,8,75,0000010,10,90
1152,38,5346,0101010,8,75,0000010,10,90
1153,38,5362,0010100,8,75,0000010,10,90
1154,38,5323,0101010,8,75,0000010,10,90
1155,38,5365,0101010,8,75,0000010,10,90
1156,38,5329,0010100,8,75,0000010,10,90
1157,38,5339,0010100,8,75,0000010,10,90
1159,38,5316,0010100,8,75,0000010,10,90
1161,38,5335,0010100,8,75,0000010,10,90
1162,38,5348,0010100,8,75,0000010,10,90
1163,38,5352,0101010,8,75,0000010,10,90
1164,38,5334,0010100,8,75,0000010,10,90
1165,38,5353,0010100,8,75,0000010,10,90
1166,38,5351,0010100,8,75,0000010,10,90
1167,38,5332,0101010,8,75,0000010,10,90
1168,38,5330,0101010,8,75,0000010,10,90
1169,38,5338,0101010,8,75,0000010,10,90
1170,38,5328,0010100,8,75,0000010,10,90
1171,38,5336,0101010,8,75,0000010,10,90
1172,38,5330,0010100,8,75,0000010,10,90
1174,38,5364,0101010,8,75,0000010,10,90
1175,38,5349,0101010,8,75,0000010,10,90
1176,38,5358,0010100,8,75,0000010,10,90
1177,38,5346,0101010,8,75,0000010,10,90
1179,38,5342,0010100,8,75,0000010,10,90
1180,38,5364,0101010,8,75,0000010,10,90
1181,38,5363,0010100,8,75,0000010,10,90
1182,38,5341,0010100,8,75,0000010,10,90
1183,38,5348,0010100,8,75,0000010,10,90
1185,38,5316,0101010,8,75,0000010,10,90
1187,38,5361,0010100,8,75,0000010,10,90
1189,38,5343,0101010,8,75,0000010,10,90
1190,38,5324,0101010,8,75,0000010,10,90
1191,38,5316,0010100,8,75,0000010,10,90
1274,38,5368,0101010,8,75,0000010,10,90
1275,38,5370,0101010,8,75,0000010,10,90
1281,38,5372,0010100,8,75,0000010,10,90
1277,38,5372,0010100,8,75,0000010,10,90
1289,38,5376,0101010,8,75,0000010,10,90
1282,38,5370,0101010,8,75,0000010,10,90
1290,38,5367,0010100,8,75,0000010,10,90
1283,38,5368,0010100,8,75,0000010,10,90
1279,38,5368,0101010,8,75,0000010,10,90
1291,38,5376,0010100,8,75,0000010,10,90
1284,38,5372,0101010,8,75,0000010,10,90
1280,38,5373,0010100,8,75,0000010,10,90
1292,38,5366,0101010,8,75,0000010,10,90
1285,38,5370,0101010,8,75,0000010,10,90
1293,38,5372,0010100,8,75,0000010,10,90
1286,38,5371,0101010,8,75,0000010,10,90
1294,38,5366,0010100,8,75,0000010,10,90
1287,38,5369,0101010,8,75,0000010,10,90
1295,38,5377,0010100,8,75,0000010,10,90
1296,38,5367,0101010,8,75,0000010,10,90
1297,38,5368,0101010,8,75,0000010,10,90
1299,38,5367,0101010,8,75,0000010,10,90
1300,38,5370,0010100,8,75,0000010,10,90
1301,38,5371,0101010,8,75,0000010,10,90
1302,38,5366,0101010,8,75,0000010,10,90
1304,38,5370,0101010,8,75,0000010,10,90
1305,38,5371,0101010,8,75,0000010,10,90
1306,38,5370,0101010,8,75,0000010,10,90
1307,38,5372,0010100,8,75,0000010,10,90
1309,38,5370,0101010,8,75,0000010,10,90
1310,38,5377,0010100,8,75,0000010,10,90
1311,38,5370,0010100,8,75,0000010,10,90
1312,38,5367,0101010,8,75,0000010,10,90
1313,38,5369,0101010,8,75,0000010,10,90
1314,38,5382,0010100,8,75,0000010,10,90
1315,38,5379,0101010,8,75,0000010,10,90
1316,38,5397,0101010,8,75,0000010,10,90
1328,38,5392,0101010,8,75,0000010,10,90
1321,38,5391,0101010,8,75,0000010,10,90
1329,38,5392,0101010,8,75,0000010,10,90
1322,38,5393,0101010,8,75,0000010,10,90
1318,38,5395,0010100,8,75,0000010,10,90
1330,38,5393,0101010,8,75,0000010,10,90
1323,38,5387,0010100,8,75,0000010,10,90
1319,38,5389,0101010,8,75,0000010,10,90
1331,38,5388,0010100,8,75,0000010,10,90
1324,38,5386,0010100,8,75,0000010,10,90
1320,38,5390,0010100,8,75,0000010,10,90
1332,38,5392,0010100,8,75,0000010,10,90
1325,38,5398,0010100,8,75,0000010,10,90
1333,38,5391,0010100,8,75,0000010,10,90
1326,38,5395,0010100,8,75,0000010,10,90
1334,38,5385,0101010,8,75,0000010,10,90
1327,38,5390,0010100,8,75,0000010,10,90
1335,38,5388,0010100,8,75,0000010,10,90
1336,38,5391,0101010,8,75,0000010,10,90
1337,38,5391,0010100,8,75,0000010,10,90
1339,38,5378,0101010,8,75,0000010,10,90
1341,38,5396,0101010,8,75,0000010,10,90
1343,38,5383,0010100,8,75,0000010,10,90
1344,38,5385,0010100,8,75,0000010,10,90
1345,38,5395,0101010,8,75,0000010,10,90
1346,38,5380,0010100,8,75,0000010,10,90
1347,38,5387,0010100,8,75,0000010,10,90
1349,38,5386,0010100,8,75,0000010,10,90
1351,38,5391,0010100,8,75,0000010,10,90
1352,38,5393,0101010,8,75,0000010,10,90
1353,38,5392,0010100,8,75,0000010,10,90
1354,38,5379,0101010,8,75,0000010,10,90
1355,38,5392,0101010,8,75,0000010,10,90
1356,38,5397,0010100,8,75,0000010,10,90
1357,38,5395,0010100,8,75,0000010,10,90
1358,38,5385,0101010,8,75,0000010,10,90
1360,38,5392,0010100,8,75,0000010,10,90
1361,38,5395,0010100,8,75,0000010,10,90
1363,38,5398,0010100,8,75,0000010,10,90
1364,38,5386,0101010,8,75,0000010,10,90
1365,38,5378,0101010,8,75,0000010,10,90
1366,38,5397,0101010,8,75,0000010,10,90
1367,38,5394,0010100,8,75,0000010,10,90
1368,38,5386,0101010,8,75,0000010,10,90
1369,38,5388,0010100,8,75,0000010,10,90
1370,38,5391,0101010,8,75,0000010,10,90
1371,38,5379,0101010,8,75,0000010,10,90
1372,38,5379,0010100,8,75,0000010,10,90
1373,38,5379,0010100,8,75,0000010,10,90
1374,38,5379,0010100,8,75,0000010,10,90
1375,38,5388,0101010,8,75,0000010,10,90
1376,38,5397,0010100,8,75,0000010,10,90
1377,38,5391,0010100,8,75,0000010,10,90
1378,38,5382,0010100,8,75,0000010,10,90
1379,38,5386,0101010,8,75,0000010,10,90
1380,38,5387,0101010,8,75,0000010,10,90
1381,38,5386,0101010,8,75,0000010,10,90
1382,38,5391,0101010,8,75,0000010,10,90
1383,38,5384,0101010,8,75,0000010,10,90
1386,38,5396,0101010,8,75,0000010,10,90
1388,38,5405,0101010,8,75,0000010,10,90
1389,38,5401,0101010,8,75,0000010,10,90
1390,38,5404,0010100,8,75,0000010,10,90
1402,38,5403,0101010,8,75,0000010,10,90
1395,38,5405,0101010,8,75,0000010,10,90
1391,38,5404,0101010,8,75,0000010,10,90
1403,38,5400,0101010,8,75,0000010,10,90
1396,38,5399,0101010,8,75,0000010,10,90
1392,38,5403,0010100,8,75,0000010,10,90
1404,38,5404,0010100,8,75,0000010,10,90
1393,38,5408,0101010,8,75,0000010,10,90
1405,38,5406,0010100,8,75,0000010,10,90
1398,38,5401,0101010,8,75,0000010,10,90
1394,38,5402,0010100,8,75,0000010,10,90
1406,38,5404,0010100,8,75,0000010,10,90
1399,38,5402,0101010,8,75,0000010,10,90
1407,38,5406,0101010,8,75,0000010,10,90
1400,38,5400,0010100,8,75,0000010,10,90
1408,38,5407,0101010,8,75,0000010,10,90
1401,38,5404,0101010,8,75,0000010,10,90
1409,38,5405,0101010,8,75,0000010,10,90
1410,38,5402,0101010,8,75,0000010,10,90
1411,38,5405,0101010,8,75,0000010,10,90
1412,38,5408,0010100,8,75,0000010,10,90
1413,38,5403,0101010,8,75,0000010,10,90
1414,38,5399,0101010,8,75,0000010,10,90
1415,38,5405,0010100,8,75,0000010,10,90
1416,38,5406,0010100,8,75,0000010,10,90
1417,38,5403,0101010,8,75,0000010,10,90
1418,38,5406,0010100,8,75,0000010,10,90
1420,38,5403,0101010,8,75,0000010,10,90
1421,38,5405,0101010,8,75,0000010,10,90
1422,38,5405,0101010,8,75,0000010,10,90
1090,39,5313,0101010,8,75,0000010,10,90
1091,39,5313,0101010,8,75,0000010,10,90
1092,39,5353,0010100,8,75,0000010,10,90
1242,39,5325,0010100,8,75,0000010,10,90
1192,39,5360,0101010,8,75,0000010,10,90
1093,39,5357,0101010,8,75,0000010,10,90
1243,39,5331,0101010,8,75,0000010,10,90
1193,39,5336,0010100,8,75,0000010,10,90
1248,39,5345,0010100,8,75,0000010,10,90
1094,39,5346,0101010,8,75,0000010,10,90
1194,39,5332,0010100,8,75,0000010,10,90
1099,39,5341,0101010,8,75,0000010,10,90
1256,39,5351,0101010,8,75,0000010,10,90
1206,39,5314,0010100,8,75,0000010,10,90
1249,39,5318,0010100,8,75,0000010,10,90
1199,39,5363,0101010,8,75,0000010,10,90
1095,39,5332,0010100,8,75,0000010,10,90
1245,39,5342,0101010,8,75,0000010,10,90
1107,39,5321,0010100,8,75,0000010,10,90
1207,39,5335,0101010,8,75,0000010,10,90
1250,39,5321,0101010,8,75,0000010,10,90
1200,39,5343,0101010,8,75,0000010,10,90
1096,39,5321,0101010,8,75,0000010,10,90
1246,39,5338,0101010,8,75,0000010,10,90
1196,39,5335,0010100,8,75,0000010,10,90
1101,39,5350,0010100,8,75,0000010,10,90
1258,39,5352,0101010,8,75,0000010,10,90
1208,39,5364,0010100,8,75,0000010,10,90
1251,39,5363,0010100,8,75,0000010,10,90
1201,39,5338,0010100,8,75,0000010,10,90
1097,39,5354,0010100,8,75,0000010,10,90
1247,39,5358,0010100,8,75,0000010,10,90
1197,39,5352,0010100,8,75,0000010,10,90
1102,39,5314,0010100,8,75,0000010,10,90
1259,39,5320,0101010,8,75,0000010,10,90
1252,39,5333,0010100,8,75,0000010,10,90
1202,39,5317,0101010,8,75,0000010,10,90
1098,39,5355,0010100,8,75,0000010,10,90
1103,39,5353,0101010,8,75,0000010,10,90
1260,39,5337,0010100,8,75,0000010,10,90
1210,39,5326,0101010,8,75,0000010,10,90
1253,39,5322,0010100,8,75,0000010,10,90
